enfoncer;9;ver
enfer;9;nom
endormir;9;ver
enchaîner;9;ver
empreinte;9;nom
désirer;9;ver
déguiser;9;ver
dégoûter;9;ver
défigurer;9;ver
divinité;9;nom
céder;9;ver
corrompre;9;adj
conséquent;9;adj
commander;9;ver
combat;9;nom
classe;9;nom
chérir;9;ver
chine;9;nom
cheveu;9;nom
chef_d_oeuvres;9;nom
chant;9;nom
calme;9;nom
caillou;9;nom
bataille;9;nom
avis;9;nom
avance;9;nom
autorité;9;nom
attaquer;9;ver
assurément;9;adv
artiste;9;nom
amitié;9;nom
ambition;9;nom
aisément;9;adv
aimable;9;adj
affecter;9;ver
affable;9;adj
accuser;9;ver
accomplir;9;ver
évêque;8;nom
étonnement;8;nom
épais;8;adj
émouvoir;8;ver
égalité;8;nom
éducation;8;nom
échauffer;8;ver
vêtement;8;nom
volupté;8;nom
voltaire;8;nom
voleur;8;nom
vert;8;adj
vent;8;nom
tristement;8;adv
tracer;8;ver
tourmenter;8;ver
théatin;8;nr
tempérament;8;nom
sévère;8;adj
surpasser;8;ver
supposer;8;ver
succéder;8;ver
soupirer;8;ver
soulager;8;ver
solide;8;adj
siège;8;nom
situer;8;ver
signifier;8;ver
seconde;8;nom
sauter;8;ver
sain;8;adj
rêve;8;nom
résoudre;8;ver
réparer;8;ver
ruiner;8;ver
risible;8;adj
rappeler;8;ver
précipiter;8;ver
prosterner;8;ver
pousser;8;ver
possession;8;nom
portoient;8;nr
pluie;8;nom
plan;8;nom
peupler;8;ver
persuader;8;ver
perse;8;adj
peinture;8;nom
paysan;8;nom
pardonner;8;ver
pape;8;nom
palanquin;8;nom
page;8;nom
ouvert;8;adj
oreillon;8;nom
opération;8;nom
opposer;8;ver
nécessairement;8;adv
noblesse;8;nom
mourant;8;adj
moderne;8;adj
membre;8;nom
matelot;8;nom
législation;8;nom
lune;8;nom
lumineux;8;adj
lien;8;nom
leçon;8;nom
lecture;8;nom
iv;8;nr
intérieur;8;nom
